"Dataset_ID","slice","Lat","Lon","Jul","MAT"
24861,500,47.413611,-0.860556,"other","other"
24861,1000,47.413611,-0.860556,"other","other"
24861,1500,47.413611,-0.860556,"other","other"
24861,2000,47.413611,-0.860556,"other","other"
24861,2500,47.413611,-0.860556,"other","other"
24861,3000,47.413611,-0.860556,"other","other"
24861,3500,47.413611,-0.860556,"other","other"
24861,4000,47.413611,-0.860556,"other","other"
24861,4500,47.413611,-0.860556,"other","other"
24861,5000,47.413611,-0.860556,"other","other"
24861,5500,47.413611,-0.860556,"other","other"
24861,6000,47.413611,-0.860556,"other","other"
24861,6500,47.413611,-0.860556,"other","other"
24861,7000,47.413611,-0.860556,"other","other"
24861,7500,47.413611,-0.860556,"other","other"
24861,8000,47.413611,-0.860556,"other","other"
24861,8500,47.413611,-0.860556,"other","other"
24861,9000,47.413611,-0.860556,"other","other"
24861,9500,47.413611,-0.860556,"other","other"
24863,500,47.221667,-0.095833,"other","other"
24863,1000,47.221667,-0.095833,"other","other"
24863,1500,47.221667,-0.095833,"other","other"
24863,2000,47.221667,-0.095833,"other","other"
24863,2500,47.221667,-0.095833,"other","other"
24863,3000,47.221667,-0.095833,"other","other"
24863,3500,47.221667,-0.095833,"other","other"
24863,4000,47.221667,-0.095833,"other","other"
24863,4500,47.221667,-0.095833,"other","other"
24863,5000,47.221667,-0.095833,"other","other"
24863,5500,47.221667,-0.095833,"other","other"
24863,6000,47.221667,-0.095833,"other","other"
24863,6500,47.221667,-0.095833,"other","other"
24863,7000,47.221667,-0.095833,"other","other"
24863,7500,47.221667,-0.095833,"other","other"
24863,8000,47.221667,-0.095833,"other","other"
24863,8500,47.221667,-0.095833,"other","other"
24863,9000,47.221667,-0.095833,"other","other"
24863,9500,47.221667,-0.095833,"other","other"
24863,10000,47.221667,-0.095833,"other","other"
24865,500,47.429722,-1.494444,"other","other"
24865,1000,47.429722,-1.494444,"other","other"
24865,1500,47.429722,-1.494444,"other","other"
24865,2000,47.429722,-1.494444,"other","other"
24865,2500,47.429722,-1.494444,"other","other"
24865,3000,47.429722,-1.494444,"other","other"
24865,3500,47.429722,-1.494444,"other","other"
24865,4000,47.429722,-1.494444,"other","other"
24865,4500,47.429722,-1.494444,"other","other"
24865,5500,47.429722,-1.494444,"other","other"
24865,6000,47.429722,-1.494444,"other","other"
24865,6500,47.429722,-1.494444,"other","other"
24867,500,47.402778,-1.502778,"other","other"
24867,1000,47.402778,-1.502778,"other","other"
24867,1500,47.402778,-1.502778,"other","other"
24867,2000,47.402778,-1.502778,"other","other"
24867,2500,47.402778,-1.502778,"other","other"
24867,3000,47.402778,-1.502778,"other","other"
24867,3500,47.402778,-1.502778,"other","other"
24867,4000,47.402778,-1.502778,"other","other"
24867,4500,47.402778,-1.502778,"other","other"
24867,5000,47.402778,-1.502778,"other","other"
24867,5500,47.402778,-1.502778,"other","other"
24867,6000,47.402778,-1.502778,"other","other"
24867,6500,47.402778,-1.502778,"other","other"
24867,7000,47.402778,-1.502778,"other","other"
24867,7500,47.402778,-1.502778,"other","other"
24867,8000,47.402778,-1.502778,"other","other"
24867,8500,47.402778,-1.502778,"other","other"
24867,9000,47.402778,-1.502778,"other","other"
24867,9500,47.402778,-1.502778,"other","other"
24867,10000,47.402778,-1.502778,"other","other"
24869,0,47.358056,-1.478611,"other","other"
24869,500,47.358056,-1.478611,"other","other"
24869,1000,47.358056,-1.478611,"other","other"
24869,1500,47.358056,-1.478611,"other","other"
24869,2000,47.358056,-1.478611,"other","other"
24869,2500,47.358056,-1.478611,"other","other"
24869,3000,47.358056,-1.478611,"other","other"
24869,3500,47.358056,-1.478611,"other","other"
24869,4000,47.358056,-1.478611,"other","other"
24869,4500,47.358056,-1.478611,"other","other"
24869,5000,47.358056,-1.478611,"other","other"
24869,5500,47.358056,-1.478611,"other","other"
24869,6000,47.358056,-1.478611,"other","other"
24869,6500,47.358056,-1.478611,"other","other"
24869,7000,47.358056,-1.478611,"other","other"
24869,7500,47.358056,-1.478611,"other","other"
24869,8000,47.358056,-1.478611,"other","other"
24871,500,47.310556,-1.534167,"other","other"
24871,1000,47.310556,-1.534167,"other","other"
24871,1500,47.310556,-1.534167,"other","other"
24871,2000,47.310556,-1.534167,"other","other"
24871,2500,47.310556,-1.534167,"other","other"
24871,3000,47.310556,-1.534167,"other","other"
24871,3500,47.310556,-1.534167,"other","other"
24871,4000,47.310556,-1.534167,"other","other"
24871,4500,47.310556,-1.534167,"other","other"
24871,5000,47.310556,-1.534167,"other","other"
24871,5500,47.310556,-1.534167,"other","other"
24871,6000,47.310556,-1.534167,"other","other"
24871,6500,47.310556,-1.534167,"other","other"
24871,7000,47.310556,-1.534167,"other","other"
24871,7500,47.310556,-1.534167,"other","other"
24871,8000,47.310556,-1.534167,"other","other"
24900,0,46.960833,4.010556,"other","other"
24900,500,46.960833,4.010556,"other","other"
24900,1000,46.960833,4.010556,"other","other"
24900,1500,46.960833,4.010556,"other","other"
24900,2000,46.960833,4.010556,"other","other"
24900,2500,46.960833,4.010556,"other","other"
24900,3000,46.960833,4.010556,"other","other"
24900,3500,46.960833,4.010556,"other","other"
24900,4000,46.960833,4.010556,"other","other"
24900,4500,46.960833,4.010556,"other","other"
24906,0,47.957222,4.373056,"other","other"
24906,500,47.957222,4.373056,"other","other"
24906,1000,47.957222,4.373056,"other","other"
24906,1500,47.957222,4.373056,"other","other"
24906,2000,47.957222,4.373056,"other","other"
24906,2500,47.957222,4.373056,"other","other"
24906,3000,47.957222,4.373056,"other","other"
24906,3500,47.957222,4.373056,"other","other"
24906,4000,47.957222,4.373056,"other","other"
24906,4500,47.957222,4.373056,"other","other"
24906,5000,47.957222,4.373056,"other","other"
24906,5500,47.957222,4.373056,"other","other"
24906,6000,47.957222,4.373056,"other","other"
24906,6500,47.957222,4.373056,"other","other"
24906,7000,47.957222,4.373056,"other","other"
24906,7500,47.957222,4.373056,"other","other"
24906,8000,47.957222,4.373056,"other","other"
24906,8500,47.957222,4.373056,"other","other"
24906,9000,47.957222,4.373056,"other","other"
24906,9500,47.957222,4.373056,"other","other"
24906,10000,47.957222,4.373056,"other","other"
24927,1000,46.916111,5.337778,"other","other"
24927,1500,46.916111,5.337778,"other","other"
24927,2000,46.916111,5.337778,"other","other"
24927,2500,46.916111,5.337778,"other","other"
24929,500,46.913889,5.450556,"other","other"
24929,1000,46.913889,5.450556,"other","other"
24929,1500,46.913889,5.450556,"other","other"
24929,2000,46.913889,5.450556,"other","other"
24929,2500,46.913889,5.450556,"other","other"
24929,3000,46.913889,5.450556,"other","other"
24931,500,46.789722,5.974444,"other","other"
24931,1000,46.789722,5.974444,"other","other"
24931,1500,46.789722,5.974444,"other","other"
24937,500,46.565,5.749167,"other","other"
24937,1000,46.565,5.749167,"other","other"
24937,1500,46.565,5.749167,"other","other"
24937,2000,46.565,5.749167,"other","other"
24937,2500,46.565,5.749167,"other","other"
24937,3000,46.565,5.749167,"other","other"
24937,3500,46.565,5.749167,"other","other"
24937,4000,46.565,5.749167,"other","other"
24939,0,47.080278,6.6975,"other","other"
24939,500,47.080278,6.6975,"other","other"
24939,1000,47.080278,6.6975,"other","other"
24939,1500,47.080278,6.6975,"other","other"
24939,2000,47.080278,6.6975,"other","other"
24939,2500,47.080278,6.6975,"other","other"
24939,3000,47.080278,6.6975,"other","other"
24939,3500,47.080278,6.6975,"other","other"
24939,4000,47.080278,6.6975,"other","other"
24939,4500,47.080278,6.6975,"other","other"
24939,5000,47.080278,6.6975,"other","other"
24939,5500,47.080278,6.6975,"other","other"
24939,6000,47.080278,6.6975,"other","other"
24941,0,46.813889,6.055278,"other","other"
24941,500,46.813889,6.055278,"other","other"
24941,1000,46.813889,6.055278,"other","other"
24941,1500,46.813889,6.055278,"other","other"
24941,2000,46.813889,6.055278,"other","other"
24941,2500,46.813889,6.055278,"other","other"
24944,500,46.833889,6.293889,"other","other"
24944,1000,46.833889,6.293889,"other","other"
24944,1500,46.833889,6.293889,"other","other"
24944,2000,46.833889,6.293889,"other","other"
24944,2500,46.833889,6.293889,"other","other"
24950,500,45.777222,5.561944,"other","other"
24950,1000,45.777222,5.561944,"other","other"
24950,1500,45.777222,5.561944,"other","other"
24950,2000,45.777222,5.561944,"other","other"
24950,2500,45.777222,5.561944,"other","other"
24950,3000,45.777222,5.561944,"other","other"
24950,3500,45.777222,5.561944,"other","other"
24950,4000,45.777222,5.561944,"other","other"
24952,1000,46.539444,5.326667,"other","other"
24952,1500,46.539444,5.326667,"other","other"
24952,2000,46.539444,5.326667,"other","other"
24952,2500,46.539444,5.326667,"other","other"
24952,3500,46.539444,5.326667,"other","other"
24952,4000,46.539444,5.326667,"other","other"
24952,4500,46.539444,5.326667,"other","other"
24952,5000,46.539444,5.326667,"other","other"
24952,5500,46.539444,5.326667,"other","other"
24952,6000,46.539444,5.326667,"other","other"
24952,6500,46.539444,5.326667,"other","other"
24952,7000,46.539444,5.326667,"other","other"
24952,7500,46.539444,5.326667,"other","other"
24952,8000,46.539444,5.326667,"other","other"
24952,8500,46.539444,5.326667,"other","other"
24952,9000,46.539444,5.326667,"other","other"
24952,9500,46.539444,5.326667,"other","other"
24952,10000,46.539444,5.326667,"other","other"
24954,500,45.305278,1.836111,"other","other"
24954,1000,45.305278,1.836111,"other","other"
24954,1500,45.305278,1.836111,"other","other"
24956,0,45.893056,6.768333,"boreal","other"
24956,500,45.893056,6.768333,"boreal","other"
24956,1000,45.893056,6.768333,"boreal","other"
24956,1500,45.893056,6.768333,"boreal","other"
24956,2000,45.893056,6.768333,"boreal","other"
24956,2500,45.893056,6.768333,"boreal","other"
24956,3000,45.893056,6.768333,"boreal","other"
24956,3500,45.893056,6.768333,"boreal","other"
24956,4000,45.893056,6.768333,"boreal","other"
24956,4500,45.893056,6.768333,"boreal","other"
24956,5000,45.893056,6.768333,"boreal","other"
24956,5500,45.893056,6.768333,"other","other"
24956,6000,45.893056,6.768333,"boreal","other"
24956,6500,45.893056,6.768333,"other","other"
24956,7000,45.893056,6.768333,"other","other"
24956,7500,45.893056,6.768333,"other","other"
24956,8000,45.893056,6.768333,"other","other"
24956,8500,45.893056,6.768333,"other","other"
24956,9000,45.893056,6.768333,"other","other"
24956,9500,45.893056,6.768333,"other","other"
24956,10000,45.893056,6.768333,"other","other"
24959,0,45.240556,2.750278,"other","other"
24959,500,45.240556,2.750278,"other","other"
24959,5500,45.240556,2.750278,"other","other"
24959,6000,45.240556,2.750278,"other","other"
24959,6500,45.240556,2.750278,"other","other"
24959,7000,45.240556,2.750278,"other","other"
24959,7500,45.240556,2.750278,"other","other"
24959,8000,45.240556,2.750278,"other","other"
24959,8500,45.240556,2.750278,"other","other"
24959,9000,45.240556,2.750278,"other","other"
24959,9500,45.240556,2.750278,"other","other"
24959,10000,45.240556,2.750278,"other","other"
24968,0,50.794167,2.251667,"other","other"
24968,500,50.794167,2.251667,"other","other"
24968,1000,50.794167,2.251667,"other","other"
24968,1500,50.794167,2.251667,"other","other"
24968,4000,50.794167,2.251667,"other","other"
24968,4500,50.794167,2.251667,"other","other"
24968,5000,50.794167,2.251667,"other","other"
24993,0,44.716111,6.449444,"boreal","other"
24993,500,44.716111,6.449444,"boreal","other"
24993,1000,44.716111,6.449444,"boreal","other"
24993,1500,44.716111,6.449444,"boreal","other"
24993,2000,44.716111,6.449444,"boreal","other"
24993,2500,44.716111,6.449444,"boreal","other"
24993,3000,44.716111,6.449444,"boreal","other"
24993,3500,44.716111,6.449444,"boreal","other"
24993,4000,44.716111,6.449444,"boreal","other"
24993,4500,44.716111,6.449444,"boreal","other"
24993,5000,44.716111,6.449444,"boreal","other"
24993,5500,44.716111,6.449444,"boreal","other"
24996,500,45.056111,5.885278,"other","other"
24996,1000,45.056111,5.885278,"other","other"
24996,1500,45.056111,5.885278,"other","other"
24996,2000,45.056111,5.885278,"other","other"
24996,2500,45.056111,5.885278,"other","other"
24996,3000,45.056111,5.885278,"other","other"
24996,3500,45.056111,5.885278,"other","other"
24996,4000,45.056111,5.885278,"other","other"
24996,4500,45.056111,5.885278,"other","other"
24996,5000,45.056111,5.885278,"other","other"
24996,5500,45.056111,5.885278,"other","other"
24996,6000,45.056111,5.885278,"other","other"
24996,6500,45.056111,5.885278,"other","other"
24996,7000,45.056111,5.885278,"other","other"
24996,7500,45.056111,5.885278,"other","other"
24996,8000,45.056111,5.885278,"other","other"
24996,8500,45.056111,5.885278,"other","other"
24996,9000,45.056111,5.885278,"other","other"
24996,9500,45.056111,5.885278,"other","other"
24996,10000,45.056111,5.885278,"other","other"
25027,500,49.116667,-0.215,"other","other"
25027,1000,49.116667,-0.215,"other","other"
25027,1500,49.116667,-0.215,"other","other"
25027,2500,49.116667,-0.215,"other","other"
25027,3000,49.116667,-0.215,"other","other"
25027,3500,49.116667,-0.215,"other","other"
25027,4000,49.116667,-0.215,"other","other"
25027,4500,49.116667,-0.215,"other","other"
25027,5000,49.116667,-0.215,"other","other"
25027,5500,49.116667,-0.215,"other","other"
25027,6000,49.116667,-0.215,"other","other"
25027,6500,49.116667,-0.215,"other","other"
25027,7000,49.116667,-0.215,"other","other"
25027,7500,49.116667,-0.215,"other","other"
25027,8000,49.116667,-0.215,"other","other"
25027,8500,49.116667,-0.215,"other","other"
25027,9000,49.116667,-0.215,"other","other"
25027,9500,49.116667,-0.215,"other","other"
25083,1000,49.692778,-1.298056,"other","other"
25083,1500,49.692778,-1.298056,"boreal","other"
25083,2000,49.692778,-1.298056,"boreal","other"
25083,2500,49.692778,-1.298056,"boreal","other"
25083,3000,49.692778,-1.298056,"boreal","other"
25083,3500,49.692778,-1.298056,"boreal","other"
25083,5500,49.692778,-1.298056,"boreal","other"
25110,0,49.173333,-1.3,"other","other"
25110,500,49.173333,-1.3,"other","other"
25110,1000,49.173333,-1.3,"other","other"
25110,1500,49.173333,-1.3,"other","other"
25110,2000,49.173333,-1.3,"other","other"
25110,2500,49.173333,-1.3,"other","other"
25110,3000,49.173333,-1.3,"other","other"
25110,3500,49.173333,-1.3,"other","other"
25110,4000,49.173333,-1.3,"other","other"
25110,4500,49.173333,-1.3,"other","other"
25110,5000,49.173333,-1.3,"other","other"
25127,0,49.696111,-1.867222,"other","other"
25127,500,49.696111,-1.867222,"other","other"
25127,1000,49.696111,-1.867222,"other","other"
25127,1500,49.696111,-1.867222,"other","other"
25127,2000,49.696111,-1.867222,"other","other"
25127,2500,49.696111,-1.867222,"other","other"
25133,500,49.636111,-1.848889,"other","other"
25133,1000,49.636111,-1.848889,"other","other"
25133,1500,49.636111,-1.848889,"other","other"
25157,500,49.416667,-0.033333,"other","other"
25157,1500,49.416667,-0.033333,"other","other"
25157,2500,49.416667,-0.033333,"other","other"
25157,3000,49.416667,-0.033333,"other","other"
25157,3500,49.416667,-0.033333,"other","other"
25157,4000,49.416667,-0.033333,"other","other"
25157,4500,49.416667,-0.033333,"other","other"
25157,5500,49.416667,-0.033333,"other","other"
25157,6000,49.416667,-0.033333,"other","other"
25157,6500,49.416667,-0.033333,"other","other"
25157,7000,49.416667,-0.033333,"other","other"
25157,7500,49.416667,-0.033333,"other","other"
25157,8000,49.416667,-0.033333,"other","other"
25157,8500,49.416667,-0.033333,"other","other"
25163,0,44.916667,3.783333,"other","other"
25163,500,44.916667,3.783333,"other","other"
25163,1000,44.916667,3.783333,"other","other"
25163,1500,44.916667,3.783333,"other","other"
25163,2000,44.916667,3.783333,"other","other"
25163,2500,44.916667,3.783333,"other","other"
25163,3000,44.916667,3.783333,"other","other"
25163,3500,44.916667,3.783333,"other","other"
25163,4000,44.916667,3.783333,"other","other"
25163,4500,44.916667,3.783333,"other","other"
25163,5000,44.916667,3.783333,"other","other"
25163,5500,44.916667,3.783333,"other","other"
25163,6000,44.916667,3.783333,"other","other"
25163,6500,44.916667,3.783333,"other","other"
25163,7000,44.916667,3.783333,"other","other"
25163,7500,44.916667,3.783333,"other","other"
25163,8000,44.916667,3.783333,"other","other"
25163,8500,44.916667,3.783333,"other","other"
25163,9000,44.916667,3.783333,"other","other"
25163,9500,44.916667,3.783333,"other","other"
